# delays[ps] pumped_signal, blocked_signal, pumped_reference, blocked_reference
1.920000000000000000e+02 4.662278686171133835e+00 4.678509377988997464e+00 6.593731140412208092e+00 6.597925636327924614e+00
1.930000000000000000e+02 4.661089536722894167e+00 4.668022335402016054e+00 6.591080483583938943e+00 6.582999482388266266e+00
1.940000000000000000e+02 4.662029164863469965e+00 4.666403887512998949e+00 6.592607085370455700e+00 6.580760661049649407e+00
1.950000000000000000e+02 4.655611266952994320e+00 4.672880721691389461e+00 6.583121760119644783e+00 6.589367286404154811e+00
1.960000000000000000e+02 4.654951107252204068e+00 4.666208736806183310e+00 6.582331950005830379e+00 6.580681299129164330e+00
1.970000000000000000e+02 4.665814993619587625e+00 4.680526691635267689e+00 6.597416895509217838e+00 6.600294262036155324e+00
1.980000000000000000e+02 4.663553841533757627e+00 4.675787538636502205e+00 6.594805546905451621e+00 6.594439192012329087e+00
1.990000000000000000e+02 4.660665444468079954e+00 4.676995349170224081e+00 6.590751358980358354e+00 6.596323749692737159e+00
2.000000000000000000e+02 4.649324693368777517e+00 4.668831277829199600e+00 6.575326715300069402e+00 6.584972121778118748e+00
2.010000000000000000e+02 4.659783227939539252e+00 4.663170591872101589e+00 6.589147791024805301e+00 6.576884154839111041e+00
2.020000000000000000e+02 4.659171033984513599e+00 4.672070735327720215e+00 6.587667545527938096e+00 6.589095497675749868e+00
2.030000000000000000e+02 4.662954379509141489e+00 4.671104520748436961e+00 6.593037579657804237e+00 6.587773413281387214e+00
2.040000000000000000e+02 4.648774961504888559e+00 4.670745934816047829e+00 6.573567642200001337e+00 6.586620773515615035e+00
2.050000000000000000e+02 4.656206001813794515e+00 4.670961020332038416e+00 6.583359027380129014e+00 6.586847626711317183e+00
2.060000000000000000e+02 4.655316819648658289e+00 4.664443102957494425e+00 6.582534141755058243e+00 6.578767185233285630e+00
2.070000000000000000e+02 4.657900203042903087e+00 4.665666530766199749e+00 6.585888852818347239e+00 6.579911507078202604e+00
2.080000000000000000e+02 4.657910293665647572e+00 4.667283778418511275e+00 6.586619887872488199e+00 6.582237135822134988e+00
2.090000000000000000e+02 4.650538109947468079e+00 4.666386346929794371e+00 6.575944519826173007e+00 6.580353854674727998e+00
2.100000000000000000e+02 4.667730849890178391e+00 4.671258831974959058e+00 6.599508134042660679e+00 6.586706137454210186e+00
2.110000000000000000e+02 4.661356512299211552e+00 4.668023373595397096e+00 6.591339046998953677e+00 6.582895133413485311e+00
2.120000000000000000e+02 4.652085853434762441e+00 4.654620628401016980e+00 6.577734034683063946e+00 6.564085841345725925e+00
2.130000000000000000e+02 4.662015392354136978e+00 4.675258545200190241e+00 6.590957239006672630e+00 6.592464144160693706e+00
2.140000000000000000e+02 4.670283005971533008e+00 4.684784095160559048e+00 6.602804796175330893e+00 6.605435669112345032e+00
2.150000000000000000e+02 4.674614639897612278e+00 4.691175329989636822e+00 6.609346364969474585e+00 6.614017400096771304e+00
2.160000000000000000e+02 4.675814763077045910e+00 4.688319204153337694e+00 6.611450336994426635e+00 6.610366325330784498e+00
2.170000000000000000e+02 4.662084177078437364e+00 4.670627819378827539e+00 6.592281084623574650e+00 6.585709001760316816e+00
2.180000000000000000e+02 4.668711080504907684e+00 4.680867183881852078e+00 6.601787398392538364e+00 6.599510864435738533e+00
2.190000000000000000e+02 4.665634097033729333e+00 4.680843078530766199e+00 6.598760282321111781e+00 6.600442647508969252e+00
2.200000000000000000e+02 4.671836109185511177e+00 4.679292216175930719e+00 6.607400553016272049e+00 6.598333072176640890e+00
2.210000000000000000e+02 4.657319000819852839e+00 4.666733483582460096e+00 6.586964945124188731e+00 6.581650639922338009e+00
2.220000000000000000e+02 4.657677991939723761e+00 4.674422776303833515e+00 6.587362061852169326e+00 6.591455563342810464e+00
2.230000000000000000e+02 4.668571425233109196e+00 4.679819525841238281e+00 6.602184666224557574e+00 6.598826589801009668e+00
2.240000000000000000e+02 4.653597395252957902e+00 4.668036747957354571e+00 6.580902475907615568e+00 6.582004268048065931e+00
2.250000000000000000e+02 4.659782426157020652e+00 4.680701259858959240e+00 6.589056499238449938e+00 6.599112066502387464e+00
2.260000000000000000e+02 4.653491851107708577e+00 4.664838287769269343e+00 6.580966453112953474e+00 6.577839165391757170e+00
2.270000000000000000e+02 4.658111367022005567e+00 4.673567064875455479e+00 6.587202932425096691e+00 6.589927507343831259e+00
2.280000000000000000e+02 4.659277217980175578e+00 4.675995340056863903e+00 6.588831723809722263e+00 6.593106933095342903e+00
2.290000000000000000e+02 4.662736651340097183e+00 4.672745790760672868e+00 6.593041911776717612e+00 6.588065296325472886e+00
2.300000000000000000e+02 4.659557810622396268e+00 4.677357700073731195e+00 6.588622802156904434e+00 6.594461693356342025e+00
2.310000000000000000e+02 4.655670366397115956e+00 4.675507107734714118e+00 6.582937827141171816e+00 6.590651260666083644e+00
2.320000000000000000e+02 4.668553808716985110e+00 4.681908509239388394e+00 6.601164152471290514e+00 6.600295779353032799e+00
2.330000000000000000e+02 4.637834841611748082e+00 4.653868061125757016e+00 6.559716701339601386e+00 6.562581179861539660e+00
2.340000000000000000e+02 4.648976275661789614e+00 4.657456575420599876e+00 6.574204981347192778e+00 6.566890492492337472e+00
2.350000000000000000e+02 4.642844896892542650e+00 4.657250056462308052e+00 6.566730901156722311e+00 6.567107347401492490e+00
2.360000000000000000e+02 4.661754419639553504e+00 4.670332172788724812e+00 6.592584186160825865e+00 6.584905017782021197e+00
2.370000000000000000e+02 4.654120462282516968e+00 4.673402026980344459e+00 6.582693582836351531e+00 6.589311071896556626e+00
2.380000000000000000e+02 4.658657657465053781e+00 4.667711393293522804e+00 6.587591874487221943e+00 6.580425049890191502e+00
2.390000000000000000e+02 4.663449662452841871e+00 4.678925540936972105e+00 6.593661316520933902e+00 6.595831512826832110e+00
2.400000000000000000e+02 4.652997855323486753e+00 4.670372132153627120e+00 6.579624112147131498e+00 6.584474759714445291e+00
2.410000000000000000e+02 4.657293135692553321e+00 4.673059375693008555e+00 6.586213892346158616e+00 6.588170361499743777e+00
2.420000000000000000e+02 4.659011759744968728e+00 4.677336000686158179e+00 6.588163149303817079e+00 6.594166529826916978e+00
2.430000000000000000e+02 4.658370901242762763e+00 4.674435350362571739e+00 6.586267627846773998e+00 6.589249817300262713e+00
2.440000000000000000e+02 4.646247390556409229e+00 4.664086360399731568e+00 6.569886929049785884e+00 6.575897115327403952e+00
2.450000000000000000e+02 4.650400140355658074e+00 4.665528957662036014e+00 6.576685893687760576e+00 6.577956801491193772e+00
2.460000000000000000e+02 4.657223308588860355e+00 4.670377737239325810e+00 6.585406706954382017e+00 6.584751909165940553e+00
2.470000000000000000e+02 4.662841873885403388e+00 4.674460573531237451e+00 6.593553372363287757e+00 6.589893000999238026e+00
2.480000000000000000e+02 4.652495205531142375e+00 4.669357467599821732e+00 6.577893857670531474e+00 6.582258755624026847e+00
2.490000000000000000e+02 4.670886708463155124e+00 4.686194424916855894e+00 6.603091388821519025e+00 6.604740038511099698e+00
2.500000000000000000e+02 4.652982638026060158e+00 4.658644767964156941e+00 6.578715619372528245e+00 6.567040562031722040e+00
2.510000000000000000e+02 4.659136681924054280e+00 4.673277426008584534e+00 6.587671552964106780e+00 6.588063614709702698e+00
2.520000000000000000e+02 4.662041738037069116e+00 4.674802984370212577e+00 6.591312385644780392e+00 6.590501992427487465e+00
2.530000000000000000e+02 4.658703062644713455e+00 4.677066859737132098e+00 6.586441075523194577e+00 6.592746985104302127e+00
2.540000000000000000e+02 4.656546092809860760e+00 4.674637384587980726e+00 6.582486500472406021e+00 6.589673506230759870e+00
2.550000000000000000e+02 4.663367183274120364e+00 4.672984022636707202e+00 6.592580103714108297e+00 6.587817056879185174e+00
2.560000000000000000e+02 4.658849123914547974e+00 4.675462105161616755e+00 6.586736002329426576e+00 6.591843705917270313e+00
2.570000000000000000e+02 4.672376150277430362e+00 4.687108189497338095e+00 6.603840995181604612e+00 6.606669037014451185e+00
2.580000000000000000e+02 4.661727192521039953e+00 4.675093667135320707e+00 6.590036979798787442e+00 6.590549641614932952e+00
2.590000000000000000e+02 4.657810277880892080e+00 4.675068441937029640e+00 6.585165192492900665e+00 6.590987106469983203e+00
2.600000000000000000e+02 4.658030331809166036e+00 4.672077944442912134e+00 6.584837354641422280e+00 6.586016740924145907e+00
2.610000000000000000e+02 4.659731498328821608e+00 4.671759393712754616e+00 6.587523408312835116e+00 6.586045964374036998e+00
2.620000000000000000e+02 4.663846125070793214e+00 4.667279212690345958e+00 6.593984026591971137e+00 6.580626601646723195e+00
2.630000000000000000e+02 4.661295894245741422e+00 4.666612407809688001e+00 6.589746055320916618e+00 6.579355365483418261e+00
2.640000000000000000e+02 4.662392235970898469e+00 4.677224208656901361e+00 6.591150222769709188e+00 6.594174607883206640e+00
2.650000000000000000e+02 4.665074196621431746e+00 4.678172570772774819e+00 6.595119137249622732e+00 6.595227802690807550e+00
2.660000000000000000e+02 4.668624275964885939e+00 4.686502241917201772e+00 6.599318829902093064e+00 6.605665257266465140e+00
2.670000000000000000e+02 4.662677793452483677e+00 4.677939866608550545e+00 6.590389002124304341e+00 6.593860713513053362e+00
2.680000000000000000e+02 4.658151169748649068e+00 4.669153272760945050e+00 6.584667991511672369e+00 6.581613494479855220e+00
2.690000000000000000e+02 4.664497957387735205e+00 4.681880323622941376e+00 6.593069296275067437e+00 6.598793598815140271e+00
2.700000000000000000e+02 4.673646103932891371e+00 4.686244311074179159e+00 6.606203306975939604e+00 6.605814520602047324e+00
2.710000000000000000e+02 4.661241123139736153e+00 4.677571911955994644e+00 6.588162436400214261e+00 6.592990830071750352e+00
2.720000000000000000e+02 4.667326380263447483e+00 4.677386369148574197e+00 6.595552442508470392e+00 6.592663142824163103e+00
2.730000000000000000e+02 4.671889602518855433e+00 4.676526415160275008e+00 6.601081674433717517e+00 6.590783708400541840e+00
2.740000000000000000e+02 4.660821594290942116e+00 4.669392622284951777e+00 6.587456621933353240e+00 6.581949655699244062e+00
2.750000000000000000e+02 4.650929689475225892e+00 4.666613208803727986e+00 6.573643395879614992e+00 6.578132173608782551e+00
2.760000000000000000e+02 4.655170120554764424e+00 4.668230537220239285e+00 6.579021204492655706e+00 6.580053890012464990e+00
2.770000000000000000e+02 4.658998229213704434e+00 4.685512483844199494e+00 6.584898853032969512e+00 6.603598925311990442e+00
2.780000000000000000e+02 4.664484985498314806e+00 4.677817185054456317e+00 6.592400245525877445e+00 6.593153376527546072e+00
2.790000000000000000e+02 4.659117628087438234e+00 4.674101184899424943e+00 6.584858822770864428e+00 6.588810504668903612e+00
2.800000000000000000e+02 4.652056702758154749e+00 4.665815954000183119e+00 6.574409666037290378e+00 6.577484496202421482e+00
2.810000000000000000e+02 4.665056340343182839e+00 4.674626814427805144e+00 6.591767871856371919e+00 6.589225149111036295e+00
2.820000000000000000e+02 4.664287276970193297e+00 4.681377197721652728e+00 6.589931766649559819e+00 6.598197021747488122e+00
2.830000000000000000e+02 4.661459735521376935e+00 4.678603067687779671e+00 6.585822636014815323e+00 6.594337493832790997e+00
2.840000000000000000e+02 4.666353676095191361e+00 4.672195739820082849e+00 6.592703339988521094e+00 6.585428490746817687e+00
2.850000000000000000e+02 4.658182479908501428e+00 4.670247052231236928e+00 6.580856514250908340e+00 6.582644017823176874e+00
2.860000000000000000e+02 4.670162248359213564e+00 4.682853826099875327e+00 6.596853790934252615e+00 6.600033525276672641e+00
2.870000000000000000e+02 4.670636787671699430e+00 4.677612189670230514e+00 6.597719994238264718e+00 6.592536543930545889e+00
2.880000000000000000e+02 4.662000818381260459e+00 4.677114505559073265e+00 6.586067350599132730e+00 6.592274843728619160e+00
2.890000000000000000e+02 4.669375244254966972e+00 4.680449097406023107e+00 6.596064297088393147e+00 6.597176744477073029e+00
2.900000000000000000e+02 4.658281853445282117e+00 4.672673642027523222e+00 6.581155758563089542e+00 6.586773159492826046e+00
2.910000000000000000e+02 4.669207801562268223e+00 4.672388644740274266e+00 6.595997511178461892e+00 6.586526195658160887e+00
2.920000000000000000e+02 4.659270573143337479e+00 4.672796560408775335e+00 6.582370467167036665e+00 6.586369724025904482e+00
2.930000000000000000e+02 4.653747942251550640e+00 4.664474736478397610e+00 6.574397335415571142e+00 6.575218932971802488e+00
2.940000000000000000e+02 4.648618890473326992e+00 4.657442962339017001e+00 6.567025263047757022e+00 6.565730001304662444e+00
2.950000000000000000e+02 4.675912379975497579e+00 4.684305233679320501e+00 6.604269099652336550e+00 6.602479352998182449e+00
2.960000000000000000e+02 4.667189605334831626e+00 4.673742997959670298e+00 6.592177464605596171e+00 6.588084036559028078e+00
2.970000000000000000e+02 4.667477967151048901e+00 4.677844893972240570e+00 6.592387756065399174e+00 6.593235301847032659e+00
2.980000000000000000e+02 4.670048935034979642e+00 4.679872058681708857e+00 6.596000309148203122e+00 6.596086962947074639e+00
2.990000000000000000e+02 4.673434297615751021e+00 4.678460851469159465e+00 6.600300106914710696e+00 6.594483801046093774e+00
3.000000000000000000e+02 4.666374016805494129e+00 4.679597712354479633e+00 6.590593605148054479e+00 6.595750874296511412e+00
3.010000000000000000e+02 4.661798462344245664e+00 4.662683401137551975e+00 6.584305071904172912e+00 6.572679098038276102e+00
3.020000000000000000e+02 4.653041341322242452e+00 4.663337795043351441e+00 6.572514229970956912e+00 6.574075979643637879e+00
3.030000000000000000e+02 4.665459293310212807e+00 4.681018526472804808e+00 6.589686969125950533e+00 6.598659142317348625e+00
3.040000000000000000e+02 4.670344984636718877e+00 4.674425422307328049e+00 6.596116909968010589e+00 6.589205538351931679e+00
3.050000000000000000e+02 4.663636163487428377e+00 4.677689301859071058e+00 6.587123741393545728e+00 6.593695106737641254e+00
3.060000000000000000e+02 4.671032291798428382e+00 4.683251253195247266e+00 6.597280767989764705e+00 6.601081672604559358e+00
3.070000000000000000e+02 4.668162468197965431e+00 4.674771515627169194e+00 6.593052157751513320e+00 6.589566845009038332e+00
3.080000000000000000e+02 4.664868315897538587e+00 4.666667180983955276e+00 6.588024775539845557e+00 6.577330991844029917e+00
3.090000000000000000e+02 4.665028550982046163e+00 4.670240962238644045e+00 6.589040165343719835e+00 6.583233061377846695e+00
3.100000000000000000e+02 4.667683285036999585e+00 4.671430115083570200e+00 6.592417061926762578e+00 6.584440079563122161e+00
3.110000000000000000e+02 4.669932343995002455e+00 4.676541789546202921e+00 6.595085502306710978e+00 6.591284195144442748e+00
3.120000000000000000e+02 4.671215668951473887e+00 4.676358651928122612e+00 6.597234401385007274e+00 6.591444270920914228e+00
3.130000000000000000e+02 4.671600602786188716e+00 4.675939366896209926e+00 6.597164335112245759e+00 6.590966368212615833e+00
3.140000000000000000e+02 4.660294525143203082e+00 4.670798145029920967e+00 6.580936187899895984e+00 6.583052652952186889e+00
3.150000000000000000e+02 4.670926267153172162e+00 4.677506805760107689e+00 6.596454517041171250e+00 6.593019810252029878e+00
3.160000000000000000e+02 4.659450348480490334e+00 4.673739712534943358e+00 6.579864506681079028e+00 6.587940530765541425e+00
3.170000000000000000e+02 4.658749588688801069e+00 4.672563614634575480e+00 6.578651561741774678e+00 6.585215478208369611e+00
3.180000000000000000e+02 4.671368056418879533e+00 4.687488718347884387e+00 6.596927301032261326e+00 6.606735662163425893e+00
3.190000000000000000e+02 4.680497303008038124e+00 4.682777512932973174e+00 6.608734653416998839e+00 6.599624808895689476e+00
3.200000000000000000e+02 4.678462369677036214e+00 4.680644245999002528e+00 6.605323163056493030e+00 6.596097450293454401e+00
3.210000000000000000e+02 4.666079653638830038e+00 4.679108519204487671e+00 6.587514528107654144e+00 6.594101828612803473e+00
3.220000000000000000e+02 4.664927255092452540e+00 4.673239630104932374e+00 6.586813920292510893e+00 6.586913214767712077e+00
3.230000000000000000e+02 4.672437894100979427e+00 4.676318053818875775e+00 6.596866844462200064e+00 6.590694022514271389e+00
3.240000000000000000e+02 4.669078394118720610e+00 4.682289761547590246e+00 6.592487282057016174e+00 6.599152431689310205e+00
3.250000000000000000e+02 4.666867696325963877e+00 4.671335624261657493e+00 6.588723143995037113e+00 6.583791288709321066e+00
3.260000000000000000e+02 4.670669858160073851e+00 4.680971604144555265e+00 6.593958721896186148e+00 6.596525309916052571e+00
3.270000000000000000e+02 4.669571195952016751e+00 4.680216872014047347e+00 6.592132627797484545e+00 6.595716439452893987e+00
3.280000000000000000e+02 4.677558055443754803e+00 4.683009259931022683e+00 6.602717027538105299e+00 6.599174696509880533e+00
3.290000000000000000e+02 4.676058602017650223e+00 4.676095678871239336e+00 6.600760558920431897e+00 6.589895084973002248e+00
3.300000000000000000e+02 4.662997787381931936e+00 4.671394323461416143e+00 6.582561779603996577e+00 6.583414047090042409e+00
3.310000000000000000e+02 4.676149971014802453e+00 4.679743693566654095e+00 6.600175989929594422e+00 6.594524797621979850e+00
3.320000000000000000e+02 4.657442802134510451e+00 4.669084165972778422e+00 6.574714682561682899e+00 6.580262658033907641e+00
3.330000000000000000e+02 4.655674287026507763e+00 4.663797679708872046e+00 6.572365027743451549e+00 6.572688383666165812e+00
3.340000000000000000e+02 4.670032202313946890e+00 4.673376642267814240e+00 6.592596759531227590e+00 6.586482072694277434e+00
3.350000000000000000e+02 4.675501903844058837e+00 4.681629680701715479e+00 6.600928806885620226e+00 6.598920042110295370e+00
3.360000000000000000e+02 4.677692745230044302e+00 4.687485515994502805e+00 6.602461255970622389e+00 6.605839830392773671e+00
3.370000000000000000e+02 4.673349417634708125e+00 4.675138829936399176e+00 6.596531637733181519e+00 6.588865356209791635e+00
3.380000000000000000e+02 4.665423255275523928e+00 4.669527072540617496e+00 6.585286028825107607e+00 6.580977827939356040e+00
3.390000000000000000e+02 4.666522880045624433e+00 4.671702302518686345e+00 6.587082818427668407e+00 6.583781687023445350e+00
3.400000000000000000e+02 4.676446417258045329e+00 4.681918123442586399e+00 6.601021371284787165e+00 6.598257404544094484e+00
3.410000000000000000e+02 4.663949269097435568e+00 4.671454059345065524e+00 6.582938305580393390e+00 6.583499965256165432e+00
3.420000000000000000e+02 4.681298960473823989e+00 4.683688957271367137e+00 6.606420878259694263e+00 6.599804586810464002e+00
3.430000000000000000e+02 4.675546104374155298e+00 4.677125236759922977e+00 6.599124480502978507e+00 6.591241438057671154e+00
3.440000000000000000e+02 4.668039309644597346e+00 4.676566535359179433e+00 6.588527667425439382e+00 6.590661272587420960e+00
3.450000000000000000e+02 4.673391776687214616e+00 4.682566188930792350e+00 6.595179754109062209e+00 6.598350688203410641e+00
3.460000000000000000e+02 4.674384579079920776e+00 4.680129508571456043e+00 6.596061974857719612e+00 6.595080062044842428e+00
3.470000000000000000e+02 4.664500443281076159e+00 4.676053637927536144e+00 6.583065229619509573e+00 6.589348231024132474e+00
3.480000000000000000e+02 4.664123275605589036e+00 4.663942781773635637e+00 6.583762383443072075e+00 6.574002949354111003e+00
3.490000000000000000e+02 4.681979939258259726e+00 4.680909064509358508e+00 6.607299251554808350e+00 6.596266980865021168e+00
3.500000000000000000e+02 4.663095800882401498e+00 4.675486367700990797e+00 6.581824656622274894e+00 6.589384665476037739e+00
3.510000000000000000e+02 4.663084669147227856e+00 4.675405166444579486e+00 6.581421060550510127e+00 6.589423816671029499e+00
3.520000000000000000e+02 4.664130401364824152e+00 4.671658576242454508e+00 6.582355328395895100e+00 6.583557698240187328e+00
3.530000000000000000e+02 4.661755701638325533e+00 4.672069296294843355e+00 6.579164220818461750e+00 6.584111843836381261e+00
3.540000000000000000e+02 4.669340410375715678e+00 4.679749059055140492e+00 6.588837569380973314e+00 6.593984191249541382e+00
3.550000000000000000e+02 4.661097144269903403e+00 4.664805136596905655e+00 6.578048975705583779e+00 6.574181601170943523e+00
3.560000000000000000e+02 4.664228336024694777e+00 4.671971921484337820e+00 6.581572083907614612e+00 6.583707848851799049e+00
3.570000000000000000e+02 4.670022914862101970e+00 4.668027621666860583e+00 6.589280409534118199e+00 6.578044173460577682e+00
3.580000000000000000e+02 4.650209073149159877e+00 4.665251809979586994e+00 6.561840371531196148e+00 6.573885793965260405e+00
3.590000000000000000e+02 4.663964883391283678e+00 4.668809658670970641e+00 6.581429711992161202e+00 6.579260156437076290e+00
3.600000000000000000e+02 4.663117981166925219e+00 4.668824313177420748e+00 6.579684806745659031e+00 6.579274331089351335e+00
3.610000000000000000e+02 4.663275574202701002e+00 4.677869477161311629e+00 6.579569334870632780e+00 6.591389900364305277e+00
3.620000000000000000e+02 4.669737357228623154e+00 4.670542055743087673e+00 6.588669170746897841e+00 6.581936841736555799e+00
3.630000000000000000e+02 4.670458854658370740e+00 4.670856682464445520e+00 6.589319079541674284e+00 6.581885356544534105e+00
3.640000000000000000e+02 4.662384871963481281e+00 4.666216025021265423e+00 6.578657648562730387e+00 6.575593781258266546e+00
3.650000000000000000e+02 4.678301736564389302e+00 4.681415233128378262e+00 6.600015673905809344e+00 6.596338645413070800e+00
3.660000000000000000e+02 4.665056499099600629e+00 4.670645195581351494e+00 6.582464235247171835e+00 6.581935159823830261e+00
3.670000000000000000e+02 4.659766975326991023e+00 4.669712371102965776e+00 6.574891657345491858e+00 6.580349452403025268e+00
3.680000000000000000e+02 4.662487371762850330e+00 4.673859752523076061e+00 6.577648906187088862e+00 6.585322868035688337e+00
3.690000000000000000e+02 4.664100054813095753e+00 4.673376004259218064e+00 6.580107143717030205e+00 6.585190420128333777e+00
3.700000000000000000e+02 4.652022269288423217e+00 4.659837281093674122e+00 6.563596000940405517e+00 6.566709992706772248e+00
3.710000000000000000e+02 4.661403200836455873e+00 4.667574540633755653e+00 6.575866767378515831e+00 6.576808723301994952e+00
3.720000000000000000e+02 4.666762152833796584e+00 4.666892276952566476e+00 6.583141297345212806e+00 6.575894865547238233e+00
3.730000000000000000e+02 4.660309899616006390e+00 4.661757705023562792e+00 6.574559888528741958e+00 6.569204592610920379e+00
3.740000000000000000e+02 4.667628192605749682e+00 4.671480086051865932e+00 6.585322225309051092e+00 6.583335809345808975e+00
3.750000000000000000e+02 4.660007687698549894e+00 4.666189437151595953e+00 6.574144125625182689e+00 6.575647587999389643e+00
3.760000000000000000e+02 4.659660229566337186e+00 4.661658087385239568e+00 6.573616167190634130e+00 6.568915988400953587e+00
3.770000000000000000e+02 4.661568320258623110e+00 4.662488654860455384e+00 6.576021316589083732e+00 6.570255541578107206e+00
3.780000000000000000e+02 4.661219101361001371e+00 4.668910955057931744e+00 6.575470618235498499e+00 6.579282333477093125e+00
3.790000000000000000e+02 4.659993594471528944e+00 4.664642339437897078e+00 6.573344547072480282e+00 6.572931824209828910e+00
3.800000000000000000e+02 4.664723778228655249e+00 4.677159350552252626e+00 6.580451796846573664e+00 6.590759450122970264e+00
3.810000000000000000e+02 4.653793185409596411e+00 4.658500468797281080e+00 6.565379179399909226e+00 6.564842900739907172e+00
3.820000000000000000e+02 4.662887757954087498e+00 4.674929825368301373e+00 6.578069471033804128e+00 6.587858689377472210e+00
3.830000000000000000e+02 4.657411971740765821e+00 4.666945531085107568e+00 6.570540210540660730e+00 6.576729045812524710e+00
3.840000000000000000e+02 4.659741910664577880e+00 4.666234283179206521e+00 6.573861211600360299e+00 6.575663130024294922e+00
3.850000000000000000e+02 4.656561307252530924e+00 4.666335900245898394e+00 6.568783777364778587e+00 6.575343374488749504e+00
3.860000000000000000e+02 4.662998345870671635e+00 4.666774406771386552e+00 6.577171157248205446e+00 6.575274671527978398e+00
3.870000000000000000e+02 4.662532613350862221e+00 4.671630309294665828e+00 6.577407784759659926e+00 6.583041035787340789e+00
3.880000000000000000e+02 4.648464500404863031e+00 4.654645692874446183e+00 6.558215231184374439e+00 6.560122457168290566e+00
3.890000000000000000e+02 4.662565044214434629e+00 4.664424445240601180e+00 6.577229529487048865e+00 6.573575563568607727e+00
3.900000000000000000e+02 4.664540321523603872e+00 4.666571328901972571e+00 6.578939925528206167e+00 6.575724707876331898e+00
3.910000000000000000e+02 4.654517888185322860e+00 4.658961073480791804e+00 6.564973985683408841e+00 6.564719175525919326e+00
3.920000000000000000e+02 4.654747149473756451e+00 4.657023916029777055e+00 6.565800789379487412e+00 6.562826209255987919e+00
3.930000000000000000e+02 4.652229428906121456e+00 4.662913384304604669e+00 6.562451121471834625e+00 6.570667537339275555e+00
3.940000000000000000e+02 4.644509950447825553e+00 4.653353320057802556e+00 6.551159477485246185e+00 6.557078447920366315e+00
3.950000000000000000e+02 4.651015614429277356e+00 4.661259941161028486e+00 6.560251701798985202e+00 6.568309395832982567e+00
3.960000000000000000e+02 4.655797127339424080e+00 4.659879245149562976e+00 6.565926672971253097e+00 6.565748344035340800e+00
3.970000000000000000e+02 4.657072924464698893e+00 4.665642268909241608e+00 6.567534242769376363e+00 6.573522000796783615e+00
3.980000000000000000e+02 4.651123718558890729e+00 4.652318477510490879e+00 6.559579284332222926e+00 6.555654260047121262e+00
3.990000000000000000e+02 4.646552728903880158e+00 4.646742914666569746e+00 6.553285387342700830e+00 6.547815817990223941e+00
4.000000000000000000e+02 4.649884439811794223e+00 4.653880550311855657e+00 6.557690808842646213e+00 6.557445844310534788e+00
4.010000000000000000e+02 4.660876047373700537e+00 4.668631324218526224e+00 6.572689342227410414e+00 6.577861988811316785e+00
4.020000000000000000e+02 4.656617362722559328e+00 4.657241728056074948e+00 6.567567634367954987e+00 6.562847432516973889e+00
4.030000000000000000e+02 4.648649321416734814e+00 4.646289035409174595e+00 6.556950002701436020e+00 6.548140856719325775e+00
4.040000000000000000e+02 4.639076363805716419e+00 4.650231973742974922e+00 6.542903824816312053e+00 6.552563721937303853e+00
4.050000000000000000e+02 4.656095575393790931e+00 4.658103600888990670e+00 6.566272847557487857e+00 6.563520161724217594e+00
4.060000000000000000e+02 4.654353730364998221e+00 4.661370930135630530e+00 6.563723970342298486e+00 6.568006864667907507e+00
4.070000000000000000e+02 4.655120872843819591e+00 4.652257458682067970e+00 6.565437318108722664e+00 6.555889770596373900e+00
4.080000000000000000e+02 4.650721168951591267e+00 4.651615157352213537e+00 6.558574225520549916e+00 6.554132220001283926e+00
4.090000000000000000e+02 4.656456006492992294e+00 4.658866021180706696e+00 6.566743951845698035e+00 6.564557337002900894e+00
4.100000000000000000e+02 4.657202890337961421e+00 4.668262327419099300e+00 6.566645936227785363e+00 6.576300308194774402e+00
4.110000000000000000e+02 4.659083672517894570e+00 4.652238560962572933e+00 6.570405681286731081e+00 6.555577547733864918e+00
4.120000000000000000e+02 4.652818801371908286e+00 4.657304909055267395e+00 6.561279422181448773e+00 6.561813863710018069e+00
4.130000000000000000e+02 4.736821493959926244e+00 4.746171835786863191e+00 6.680039643263540050e+00 6.686842915464128900e+00
4.140000000000000000e+02 4.741506352195983709e+00 4.741897132131172476e+00 6.685978148773664032e+00 6.680788128931650860e+00
4.150000000000000000e+02 4.747749762655101513e+00 4.746584313598270377e+00 6.694722515686681419e+00 6.686854121099742976e+00
4.160000000000000000e+02 4.721934504704229596e+00 4.734555298068087836e+00 6.659267221180101615e+00 6.670468228028765267e+00
4.170000000000000000e+02 4.737007512230088757e+00 4.736486608801616427e+00 6.678768157274023842e+00 6.672119195062258257e+00
4.180000000000000000e+02 4.732038936675984075e+00 4.732011789719947181e+00 6.672687747089034893e+00 6.666306480487430797e+00
4.190000000000000000e+02 4.735861280962086362e+00 4.736670547730708947e+00 6.677639776021652374e+00 6.672603989886811249e+00
4.200000000000000000e+02 4.742285508285492668e+00 4.749742656010171871e+00 6.685221653139354459e+00 6.689464349939478360e+00
4.210000000000000000e+02 4.736963789186199314e+00 4.735613041902768217e+00 6.678993815583507576e+00 6.670983126486839332e+00
4.220000000000000000e+02 4.737778180614064638e+00 4.748029556814953978e+00 6.680783086702771989e+00 6.687786556664174320e+00
4.230000000000000000e+02 4.753607600956875068e+00 4.754403093631005994e+00 6.703104453092374904e+00 6.697643289138146550e+00
