# delays[ps] pumped_signal, blocked_signal, pumped_reference, blocked_reference
1.920000000000000000e+02 5.217745640646493044e+00 5.230656651316382799e+00 6.131655284808700479e+00 6.138277409385382022e+00
1.930000000000000000e+02 5.210678541034416078e+00 5.221303253367614694e+00 6.123849685567918755e+00 6.127645940732354468e+00
1.940000000000000000e+02 5.220434811519664819e+00 5.226439119040446890e+00 6.136451315028779163e+00 6.134822848550818719e+00
1.950000000000000000e+02 5.219904776149545178e+00 5.229071274232967248e+00 6.136016890558544823e+00 6.138002504585404751e+00
1.960000000000000000e+02 5.225708809860891257e+00 5.226535132573913778e+00 6.141454344394161602e+00 6.134255256561670144e+00
1.970000000000000000e+02 5.213935542576651372e+00 5.227860980587130335e+00 6.127956644173938372e+00 6.135782745250118353e+00
1.980000000000000000e+02 5.220422798907411455e+00 5.223530294745980740e+00 6.134259899903532265e+00 6.130636131335964301e+00
1.990000000000000000e+02 5.221583286779315713e+00 5.230815766923894827e+00 6.135538026626549346e+00 6.138812331994039084e+00
2.000000000000000000e+02 5.223739699044063656e+00 5.232051846154711860e+00 6.137403121023234931e+00 6.139922131478042111e+00
2.010000000000000000e+02 5.224375035923451094e+00 5.231181241498764400e+00 6.139126398975498944e+00 6.139308414598294128e+00
2.020000000000000000e+02 5.220802847946232284e+00 5.228725098100454716e+00 6.134774481115211842e+00 6.135848167037049272e+00
2.030000000000000000e+02 5.221629090031410847e+00 5.224120069496046348e+00 6.135948504316073304e+00 6.131066233712857638e+00
2.040000000000000000e+02 5.231984422501422927e+00 5.240085885562664636e+00 6.147665993634372938e+00 6.149054944469466655e+00
2.050000000000000000e+02 5.227907104490727264e+00 5.235867071211871782e+00 6.143116604041252593e+00 6.144403937530804605e+00
2.060000000000000000e+02 5.232381446489759114e+00 5.235347446300068874e+00 6.148985275895221925e+00 6.144719604043670458e+00
2.070000000000000000e+02 5.225896671308351671e+00 5.235491985932594794e+00 6.140902845960033218e+00 6.143760989758104252e+00
2.080000000000000000e+02 5.225739800975429006e+00 5.232613833273800807e+00 6.140850077641487381e+00 6.139989319414246083e+00
2.090000000000000000e+02 5.224508045045165971e+00 5.230233682462925415e+00 6.139958088651139789e+00 6.137674585196691623e+00
2.100000000000000000e+02 5.229960377771745605e+00 5.238162739809389734e+00 6.145524308525071255e+00 6.145980192611470549e+00
2.110000000000000000e+02 5.227327181985324422e+00 5.232272622339475099e+00 6.142272102486634466e+00 6.138837078100674027e+00
2.120000000000000000e+02 5.227853933296351840e+00 5.240526713532800862e+00 6.143729841728893248e+00 6.148767784991785668e+00
2.130000000000000000e+02 5.226862012143686620e+00 5.237852998546091321e+00 6.143184193220435851e+00 6.146116804616238660e+00
2.140000000000000000e+02 5.224777026027346949e+00 5.235446422661688359e+00 6.141246863394957067e+00 6.143786375912605457e+00
2.150000000000000000e+02 5.223041021368254988e+00 5.229393587884957562e+00 6.139755732266477750e+00 6.136954685640671592e+00
2.160000000000000000e+02 5.227811090349405276e+00 5.235583195594408323e+00 6.145379205363695085e+00 6.144017881641919310e+00
2.170000000000000000e+02 5.220382360357850970e+00 5.228177044769811488e+00 6.137351550998322303e+00 6.136130920103549435e+00
2.180000000000000000e+02 5.225890826813202494e+00 5.236191145308736417e+00 6.142453877899487047e+00 6.144052794906738058e+00
2.190000000000000000e+02 5.238990502178580755e+00 5.244003528462602759e+00 6.157428216704102120e+00 6.152302426229685040e+00
2.200000000000000000e+02 5.225472661180348588e+00 5.239860867473314698e+00 6.142318706759826163e+00 6.148198351031493480e+00
2.210000000000000000e+02 5.235096961874167398e+00 5.239863348572638913e+00 6.153575824379446502e+00 6.148261850833646847e+00
2.220000000000000000e+02 5.226358640642152942e+00 5.241455776101427766e+00 6.143576250242532844e+00 6.150286865040496487e+00
2.230000000000000000e+02 5.241343185525351167e+00 5.244843543666210195e+00 6.160259772926047539e+00 6.153673841110039788e+00
2.240000000000000000e+02 5.228952999683698089e+00 5.238274528261493757e+00 6.146454413602967293e+00 6.146272076586003053e+00
2.250000000000000000e+02 5.238142959162956913e+00 5.246018684612426597e+00 6.158036968900294283e+00 6.155853003093006315e+00
2.260000000000000000e+02 5.238494420154483855e+00 5.243225412797695384e+00 6.158014947211577272e+00 6.152364005725021734e+00
2.270000000000000000e+02 5.236017856023711836e+00 5.245931640261678908e+00 6.155601717370814185e+00 6.155861972179798691e+00
2.280000000000000000e+02 5.231356051700320364e+00 5.241738690109068344e+00 6.148411518201115200e+00 6.149358520232030223e+00
2.290000000000000000e+02 5.239233057244008229e+00 5.247077552178160076e+00 6.157836053194143844e+00 6.155184992253203369e+00
2.300000000000000000e+02 5.243804135038550918e+00 5.255418289595287007e+00 6.162732421490383139e+00 6.164768644607611314e+00
2.310000000000000000e+02 5.236141257554121076e+00 5.244647913733950340e+00 6.154301013787819130e+00 6.152455535009564436e+00
2.320000000000000000e+02 5.235419676031755287e+00 5.249538662207326567e+00 6.153105528133955282e+00 6.157711693938685116e+00
2.330000000000000000e+02 5.230532611750676963e+00 5.240641785909168071e+00 6.148262572171061535e+00 6.147760164994529930e+00
2.340000000000000000e+02 5.225853190349212696e+00 5.235929531115077751e+00 6.142497840764712613e+00 6.142340167142108953e+00
2.350000000000000000e+02 5.226050901701491114e+00 5.241198167682965980e+00 6.142071745119517701e+00 6.147766173560024860e+00
2.360000000000000000e+02 5.226614329343596488e+00 5.235954836157319825e+00 6.143530926924363200e+00 6.142302611298180004e+00
2.370000000000000000e+02 5.226946251177701619e+00 5.235644374370707510e+00 6.144311526303797955e+00 6.142217167484950835e+00
2.380000000000000000e+02 5.225797055538762059e+00 5.248451926364510634e+00 6.142947958533066632e+00 6.157179094015814869e+00
2.390000000000000000e+02 5.237929232012616509e+00 5.250651581748519980e+00 6.156775741429435733e+00 6.159688497367162618e+00
2.400000000000000000e+02 5.226858487027357114e+00 5.247924214035104562e+00 6.145414121501071136e+00 6.157299450912057992e+00
2.410000000000000000e+02 5.229502972910550440e+00 5.241117207529089050e+00 6.148476221179914880e+00 6.149700854637361047e+00
2.420000000000000000e+02 5.228282429417582478e+00 5.239262449164918678e+00 6.146806117064270047e+00 6.147147732110219032e+00
2.430000000000000000e+02 5.239956641107246682e+00 5.237148795364266363e+00 6.159462038574917031e+00 6.144088990889380320e+00
2.440000000000000000e+02 5.240884420404857025e+00 5.246930048988525996e+00 6.159403579787381844e+00 6.154677618192479827e+00
2.450000000000000000e+02 5.229823283658269872e+00 5.245294702282379262e+00 6.148648708766417670e+00 6.153696344179897970e+00
2.460000000000000000e+02 5.221751448698834785e+00 5.238002743570349118e+00 6.137980402304008543e+00 6.145074429088807300e+00
2.470000000000000000e+02 5.226559635504418821e+00 5.236696115503278293e+00 6.144016118150784855e+00 6.143594268622351251e+00
2.480000000000000000e+02 5.233250370840552890e+00 5.242294749933788189e+00 6.151209763121936014e+00 6.150240579050223033e+00
2.490000000000000000e+02 5.229851469907540462e+00 5.241337500091823642e+00 6.147896694877496238e+00 6.149379820026338983e+00
2.500000000000000000e+02 5.237059988211378858e+00 5.251114912156040759e+00 6.155140549305063047e+00 6.160005767253615261e+00
2.510000000000000000e+02 5.238708148623807404e+00 5.252097224177156853e+00 6.156769736350441669e+00 6.160113790022182734e+00
2.520000000000000000e+02 5.232305693293118232e+00 5.244058140323086370e+00 6.148473498152926986e+00 6.150754357146649198e+00
2.530000000000000000e+02 5.235683612987100055e+00 5.245317042269662444e+00 6.153020566453115237e+00 6.152446644648215113e+00
2.540000000000000000e+02 5.243506486322393023e+00 5.256429429554059674e+00 6.161789423684768785e+00 6.165327265997875728e+00
2.550000000000000000e+02 5.242944420572943187e+00 5.256644681333498603e+00 6.161562082088192227e+00 6.165573189919403951e+00
2.560000000000000000e+02 5.236810225543132802e+00 5.251660961002002637e+00 6.154387255590910044e+00 6.159811496131229802e+00
2.570000000000000000e+02 5.238293585588556844e+00 5.244416971902403191e+00 6.155863332982733915e+00 6.151200957155153581e+00
2.580000000000000000e+02 5.239856621453373720e+00 5.248813316258601702e+00 6.157491476105232842e+00 6.156574183435292724e+00
2.590000000000000000e+02 5.230700218136088431e+00 5.237207492218728611e+00 6.147627880078571749e+00 6.144036940031578631e+00
2.600000000000000000e+02 5.230542460886697498e+00 5.236877091021586494e+00 6.148213483653946376e+00 6.144253710300898064e+00
2.610000000000000000e+02 5.224908355431795215e+00 5.238994827484171779e+00 6.139682223031164732e+00 6.145210402821740026e+00
2.620000000000000000e+02 5.220838080515352253e+00 5.236747604303956471e+00 6.135840876761256446e+00 6.143182265520763075e+00
2.630000000000000000e+02 5.232426931368857836e+00 5.244063826611538026e+00 6.149488567028825514e+00 6.151296085842355765e+00
2.640000000000000000e+02 5.229525475853473715e+00 5.240195432303031531e+00 6.145391619702778918e+00 6.146987892613760884e+00
2.650000000000000000e+02 5.234327736176115131e+00 5.242731734454849857e+00 6.150852294352127103e+00 6.149041251908462513e+00
2.660000000000000000e+02 5.232635214228925413e+00 5.241862330600778996e+00 6.149135424402351724e+00 6.148403430990501128e+00
2.670000000000000000e+02 5.227869787214100228e+00 5.235315174641171687e+00 6.143964307657716617e+00 6.140961704960623990e+00
2.680000000000000000e+02 5.228840409278495471e+00 5.245413136228348705e+00 6.144872231570112753e+00 6.152816685992417156e+00
2.690000000000000000e+02 5.233775440360243003e+00 5.246142485612875994e+00 6.149791261851630608e+00 6.152424706515844832e+00
2.700000000000000000e+02 5.230900328245979836e+00 5.240143139867714517e+00 6.146168212374466755e+00 6.145700396488003037e+00
2.710000000000000000e+02 5.232271099210041854e+00 5.243012966140647713e+00 6.147580307793383270e+00 6.148490153468963548e+00
2.720000000000000000e+02 5.226838786456386110e+00 5.243258084431260180e+00 6.141058678786055047e+00 6.148318386695723170e+00
2.730000000000000000e+02 5.234096871014972230e+00 5.247833564965997510e+00 6.149522918422675843e+00 6.154156549222909334e+00
2.740000000000000000e+02 5.238802802447145801e+00 5.245542862379393156e+00 6.154387179892262694e+00 6.150922362059212389e+00
2.750000000000000000e+02 5.237161206448327277e+00 5.248219620401783914e+00 6.152734606885150725e+00 6.154433219638299590e+00
2.760000000000000000e+02 5.238547914920870241e+00 5.246813134780281551e+00 6.153102809130252204e+00 6.151875288798152042e+00
2.770000000000000000e+02 5.231995792953143543e+00 5.241198004096282226e+00 6.146302905732047961e+00 6.146321881949251775e+00
2.780000000000000000e+02 5.233597106270698518e+00 5.250102009398205816e+00 6.147511921031389548e+00 6.155765239376476572e+00
2.790000000000000000e+02 5.241208736827684511e+00 5.253563847445533952e+00 6.155853325593835024e+00 6.160350820035572106e+00
2.800000000000000000e+02 5.244930748793325215e+00 5.257814614146722576e+00 6.160301494861633032e+00 6.164523603303086574e+00
2.810000000000000000e+02 5.241802431578261867e+00 5.249295385046381490e+00 6.157322833775600301e+00 6.155318241924189415e+00
2.820000000000000000e+02 5.246936693976056887e+00 5.248321561598024765e+00 6.162984984377646747e+00 6.154235510705172274e+00
2.830000000000000000e+02 5.241192640812885273e+00 5.249909181275019598e+00 6.156723612162953607e+00 6.156677165661398554e+00
2.840000000000000000e+02 5.243638612566968504e+00 5.251030909114207113e+00 6.158972517824087944e+00 6.157387135361004127e+00
2.850000000000000000e+02 5.257260877528562304e+00 5.257611778249488665e+00 6.174516214455215035e+00 6.165471007465535003e+00
2.860000000000000000e+02 5.250818624449971495e+00 5.262405792183628250e+00 6.166805988155251050e+00 6.170415181419660833e+00
2.870000000000000000e+02 5.255327160156070931e+00 5.262356623515104026e+00 6.171637891395719500e+00 6.170328855957259329e+00
2.880000000000000000e+02 5.249484448576888340e+00 5.259079603416593862e+00 6.163921738743320944e+00 6.165831518701952341e+00
2.890000000000000000e+02 5.244911769134050772e+00 5.253103400085483266e+00 6.158167655277123842e+00 6.159076618910990675e+00
2.900000000000000000e+02 5.254429088460472741e+00 5.258290997885622708e+00 6.169234271252766355e+00 6.165271293403569608e+00
2.910000000000000000e+02 5.249102076069519285e+00 5.253411542096793063e+00 6.163957051070232396e+00 6.160456286693857919e+00
2.920000000000000000e+02 5.248088452649903424e+00 5.251311182293621371e+00 6.163393943546408238e+00 6.158223150979218019e+00
2.930000000000000000e+02 5.255145544189749884e+00 5.267259943550266499e+00 6.170298267608663068e+00 6.175890110983426773e+00
2.940000000000000000e+02 5.243795003713797698e+00 5.251223336671759334e+00 6.157235305386291380e+00 6.157410919657523962e+00
2.950000000000000000e+02 5.248247007214861704e+00 5.254886811384637646e+00 6.162039665960021395e+00 6.161423544021107368e+00
2.960000000000000000e+02 5.252812960239715778e+00 5.255148026567196595e+00 6.167115249027457224e+00 6.161329214728922921e+00
2.970000000000000000e+02 5.255339732721346913e+00 5.259142624529093979e+00 6.170228679846604614e+00 6.166331045109743947e+00
2.980000000000000000e+02 5.252787815843606545e+00 5.256856565186079244e+00 6.166686271369820282e+00 6.163414044779370826e+00
2.990000000000000000e+02 5.249442887521658108e+00 5.257769771153887994e+00 6.162943905418307722e+00 6.164689205393344196e+00
3.000000000000000000e+02 5.254179486284465739e+00 5.266479665537405985e+00 6.168161707215641165e+00 6.174293355396827998e+00
3.010000000000000000e+02 5.250449543899843974e+00 5.258575593729536202e+00 6.164333257075782946e+00 6.165659670817496441e+00
3.020000000000000000e+02 5.256176864585815345e+00 5.258600897602380364e+00 6.170532574566469641e+00 6.164677513489241534e+00
3.030000000000000000e+02 5.259884064821022776e+00 5.269870077538876707e+00 6.174687662577260205e+00 6.178298856536899919e+00
3.040000000000000000e+02 5.256448088732664559e+00 5.260924513335718089e+00 6.170132426233058354e+00 6.167586505938031927e+00
3.050000000000000000e+02 5.248138022666042346e+00 5.252443481089654753e+00 6.160870769790840029e+00 6.158065637175190510e+00
3.060000000000000000e+02 5.241429669518946177e+00 5.245023398617734145e+00 6.152581977681978564e+00 6.149529406710175117e+00
3.070000000000000000e+02 5.239982103456850560e+00 5.252734082236027113e+00 6.151281830421449826e+00 6.158747099134360248e+00
3.080000000000000000e+02 5.246658025172843409e+00 5.253483851075170463e+00 6.160439788955286211e+00 6.160741202203665168e+00
3.090000000000000000e+02 5.251845138571289873e+00 5.256071242103432795e+00 6.164501820959192635e+00 6.162023249346391118e+00
3.100000000000000000e+02 5.249916788511833410e+00 5.251779956490939760e+00 6.163274468957602892e+00 6.157650351955024526e+00
3.110000000000000000e+02 5.236983433497805152e+00 5.247494115873001519e+00 6.148742239168299761e+00 6.153392846332280008e+00
3.120000000000000000e+02 5.250495990123259737e+00 5.255680382729008393e+00 6.163223458289232681e+00 6.162001628444873980e+00
3.130000000000000000e+02 5.247025662255617284e+00 5.258251039021381246e+00 6.158946015006359076e+00 6.164519521385887657e+00
3.140000000000000000e+02 5.257077498544544092e+00 5.259778762654413242e+00 6.170501023239271632e+00 6.166575123811433912e+00
3.150000000000000000e+02 5.250744712371140821e+00 5.252316477153915031e+00 6.163250686090836261e+00 6.157634976753411316e+00
3.160000000000000000e+02 5.256921988478549856e+00 5.257074216431292690e+00 6.170207378912746066e+00 6.163375847430222265e+00
3.170000000000000000e+02 5.255120161327703876e+00 5.262530073909218231e+00 6.168423004509404173e+00 6.169837020238028380e+00
3.180000000000000000e+02 5.259357474354573014e+00 5.261480894241753248e+00 6.173677800445028119e+00 6.169067389106382748e+00
3.190000000000000000e+02 5.254003875927272027e+00 5.265683853846147677e+00 6.166207084152896201e+00 6.173220632177344847e+00
3.200000000000000000e+02 5.252608280789673678e+00 5.259191632029422969e+00 6.165774182086608768e+00 6.166567355088789171e+00
3.210000000000000000e+02 5.262773908338609807e+00 5.261917957520303446e+00 6.177531949132698763e+00 6.169899878119487369e+00
3.220000000000000000e+02 5.265489024083508163e+00 5.267022672873703293e+00 6.179245617699854698e+00 6.174602136331564850e+00
3.230000000000000000e+02 5.261865427195376199e+00 5.266667609209316758e+00 6.173157530952264160e+00 6.172824487072428035e+00
3.240000000000000000e+02 5.261628077238739820e+00 5.263928471421070121e+00 6.172481193270554556e+00 6.169627456252679387e+00
3.250000000000000000e+02 5.259094256714572424e+00 5.262690787957086336e+00 6.169271266625793615e+00 6.167986735618638861e+00
3.260000000000000000e+02 5.253896010785992665e+00 5.256778328564223557e+00 6.163518225542079954e+00 6.161254100667947320e+00
3.270000000000000000e+02 5.241852640584484746e+00 5.253480807219802706e+00 6.149923950554057051e+00 6.157933667148986601e+00
3.280000000000000000e+02 5.251352500445103821e+00 5.263770556241470722e+00 6.161188194788016048e+00 6.170401887285862585e+00
3.290000000000000000e+02 5.247333321667713157e+00 5.253846123018578673e+00 6.155489931175067042e+00 6.158562281124626558e+00
3.300000000000000000e+02 5.240617280612031692e+00 5.246754039443385587e+00 6.148184175487356740e+00 6.150709276839136486e+00
3.310000000000000000e+02 5.255721541463409530e+00 5.252082890366729373e+00 6.165297635675932142e+00 6.156438611942142813e+00
3.320000000000000000e+02 5.252676829118800406e+00 5.256375858484992669e+00 6.162255238574568139e+00 6.161585143881191051e+00
3.330000000000000000e+02 5.247537117471744672e+00 5.251984955519153786e+00 6.156301838497713064e+00 6.156906988309790663e+00
3.340000000000000000e+02 5.246151613935044367e+00 5.252610681166219209e+00 6.154932507525366248e+00 6.158220664490425378e+00
3.350000000000000000e+02 5.249774409467488745e+00 5.254012924706010779e+00 6.158164852582957316e+00 6.159128271779894526e+00
3.360000000000000000e+02 5.245775007799860390e+00 5.250137323137955114e+00 6.153441694975025911e+00 6.154406075166198420e+00
3.370000000000000000e+02 5.259206285404963488e+00 5.259130131477829373e+00 6.168299039870051459e+00 6.164725079963425891e+00
3.380000000000000000e+02 5.252016026567831730e+00 5.256744776027501231e+00 6.159980782372438846e+00 6.161958386436890756e+00
3.390000000000000000e+02 5.248926627824567426e+00 5.245280208840007674e+00 6.156582033622303385e+00 6.148895751194842774e+00
3.400000000000000000e+02 5.248470344184779535e+00 5.251893746284942210e+00 6.156710557732079536e+00 6.157158512165511688e+00
3.410000000000000000e+02 5.247125197297415333e+00 5.249203616209448420e+00 6.154794129977272377e+00 6.153601611009223760e+00
3.420000000000000000e+02 5.247710566232937524e+00 5.250260322771815424e+00 6.155913701156210394e+00 6.155390073543196117e+00
3.430000000000000000e+02 5.252902086744132504e+00 5.252963906986553688e+00 6.160883981926955855e+00 6.157763504069873051e+00
3.440000000000000000e+02 5.246885445898957556e+00 5.247642901821004457e+00 6.153494787046160042e+00 6.151323954579076769e+00
3.450000000000000000e+02 5.253023163337440238e+00 5.252859963897400952e+00 6.161005458701429127e+00 6.157790326616517262e+00
3.460000000000000000e+02 5.255742844035487416e+00 5.256627463597346228e+00 6.164040174352463097e+00 6.161938128949288718e+00
3.470000000000000000e+02 5.246028053370250355e+00 5.253114536428947545e+00 6.151654194661650088e+00 6.156761093077538938e+00
3.480000000000000000e+02 5.249202897655981026e+00 5.252561034978089793e+00 6.155224314271086072e+00 6.156308565939344390e+00
3.490000000000000000e+02 5.242192409410393772e+00 5.239555691017967476e+00 6.147739742542728258e+00 6.141803805109124603e+00
3.500000000000000000e+02 5.246690376782599863e+00 5.249522245479092852e+00 6.152496935889224972e+00 6.153772737699431339e+00
3.510000000000000000e+02 5.242008550705851810e+00 5.245387352320079799e+00 6.147116495387836110e+00 6.148706846494180311e+00
3.520000000000000000e+02 5.249603043857788087e+00 5.253982013679387109e+00 6.156539831695289067e+00 6.159311969181224811e+00
3.530000000000000000e+02 5.251034115074306285e+00 5.250626276942005788e+00 6.157208806193776418e+00 6.154716536168174379e+00
3.540000000000000000e+02 5.249602724281181132e+00 5.247273181156775657e+00 6.154725185899268425e+00 6.150214231319836244e+00
3.550000000000000000e+02 5.242681204954817709e+00 5.247720261217663662e+00 6.146337899284797679e+00 6.150176684369609070e+00
3.560000000000000000e+02 5.252526680626776745e+00 5.254175242127848477e+00 6.157286236325147932e+00 6.157240753840531156e+00
3.570000000000000000e+02 5.243047962244217430e+00 5.246114858738692099e+00 6.145857433677039516e+00 6.147950110059897888e+00
3.580000000000000000e+02 5.253787747292292920e+00 5.257845365299825602e+00 6.158563644000845549e+00 6.162078344540923069e+00
3.590000000000000000e+02 5.253049909905366910e+00 5.250761609190186974e+00 6.158237885003726042e+00 6.154348339037646554e+00
3.600000000000000000e+02 5.248594224331082359e+00 5.244500491799100494e+00 6.153025129171765251e+00 6.146984370010631693e+00
3.610000000000000000e+02 5.235088394641680409e+00 5.238389199352473824e+00 6.137507061818576304e+00 6.140283205594298188e+00
3.620000000000000000e+02 5.243420963491848497e+00 5.244913292681678385e+00 6.146891318779941216e+00 6.147635083841650250e+00
3.630000000000000000e+02 5.248172615917116701e+00 5.246658664546190565e+00 6.152005017332099257e+00 6.149515951357533261e+00
3.640000000000000000e+02 5.248104388690696176e+00 5.250735503307803143e+00 6.152032962964422147e+00 6.153961561634353927e+00
3.650000000000000000e+02 5.254789438707759608e+00 5.251584727092582838e+00 6.159973334970245240e+00 6.155419219910486461e+00
3.660000000000000000e+02 5.252786854222182278e+00 5.252767477407724428e+00 6.157020299049347223e+00 6.156285746999071051e+00
3.670000000000000000e+02 5.259638545829984579e+00 5.254241868260172588e+00 6.164868500880271718e+00 6.158272000178541816e+00
3.680000000000000000e+02 5.253130307802948984e+00 5.247710486696414378e+00 6.156850133628509525e+00 6.150316092135875934e+00
3.690000000000000000e+02 5.256762633197813450e+00 5.253657379842477937e+00 6.161604761819902798e+00 6.158034727519926754e+00
3.700000000000000000e+02 5.252296697822377070e+00 5.251002322422631430e+00 6.156386480953599971e+00 6.154978071513700577e+00
3.710000000000000000e+02 5.254134321266199947e+00 5.251869002776245132e+00 6.157858873873788497e+00 6.155251376022457421e+00
3.720000000000000000e+02 5.245306874165404309e+00 5.250008558215327525e+00 6.147029453304749147e+00 6.152726439942789227e+00
3.730000000000000000e+02 5.237788057897189375e+00 5.242704588127675258e+00 6.138685092923930497e+00 6.144714239238155074e+00
3.740000000000000000e+02 5.246685411796256915e+00 5.243160470757494807e+00 6.148423770017539702e+00 6.145179732598935907e+00
3.750000000000000000e+02 5.243958685856696000e+00 5.246640168912159119e+00 6.146205611861066842e+00 6.149624540769007552e+00
3.760000000000000000e+02 5.249392999762464207e+00 5.244224382677096230e+00 6.152215140745974864e+00 6.146788817869636823e+00
3.770000000000000000e+02 5.251001360653114070e+00 5.245940128776730660e+00 6.153691857844837187e+00 6.148714613819847408e+00
3.780000000000000000e+02 5.235545318183713270e+00 5.229388942849187316e+00 6.136503124500990225e+00 6.130337843186913105e+00
3.790000000000000000e+02 5.239528143262337956e+00 5.236831206155267537e+00 6.140965627464125554e+00 6.138548635516591467e+00
3.800000000000000000e+02 5.243081194109576515e+00 5.239370471547970531e+00 6.144533984391996384e+00 6.140706497231246175e+00
3.810000000000000000e+02 5.242647733168625201e+00 5.242680564411380750e+00 6.143815684857071524e+00 6.144586354223421587e+00
3.820000000000000000e+02 5.245105720838624919e+00 5.237749941099846929e+00 6.146802595530440172e+00 6.139526792737298067e+00
3.830000000000000000e+02 5.249834068544310561e+00 5.250772340499812785e+00 6.153034018874642186e+00 6.154893671387386078e+00
3.840000000000000000e+02 5.245167378293988492e+00 5.252156482251661096e+00 6.147036259248065626e+00 6.155786217435879948e+00
3.850000000000000000e+02 5.253339710918286443e+00 5.257005349310827746e+00 6.156084908317443372e+00 6.161101392447928760e+00
3.860000000000000000e+02 5.252343783948087541e+00 5.250005273845647302e+00 6.155163931278248235e+00 6.153705070945417077e+00
3.870000000000000000e+02 5.247667725724673993e+00 5.245602760547050103e+00 6.150175155742100941e+00 6.148698516998447161e+00
3.880000000000000000e+02 5.248964263397517982e+00 5.249848561709257844e+00 6.151281191116300562e+00 6.153362337218075240e+00
3.890000000000000000e+02 5.252442041041425647e+00 5.254759889846009280e+00 6.155029883434600890e+00 6.158903332992695212e+00
3.900000000000000000e+02 5.253181717281746543e+00 5.249319888757333352e+00 6.155265309856127409e+00 6.152193599734900431e+00
3.910000000000000000e+02 5.246404658804218357e+00 5.249473959527555245e+00 6.147894533988708332e+00 6.152782014466507299e+00
3.920000000000000000e+02 5.254655068617696045e+00 5.256884111813089788e+00 6.156358856423070236e+00 6.160587692692857331e+00
3.930000000000000000e+02 5.249219311220148398e+00 5.252045734250494036e+00 6.150578747561081805e+00 6.155294137617513428e+00
3.940000000000000000e+02 5.251439625941652700e+00 5.248321079514511212e+00 6.152567402795910745e+00 6.150423076415634682e+00
3.950000000000000000e+02 5.244178419115083756e+00 5.251018898691281578e+00 6.144077780118700538e+00 6.153928329710327993e+00
3.960000000000000000e+02 5.253275168552457686e+00 5.249617377455187750e+00 6.154523388393008609e+00 6.152166453125258450e+00
3.970000000000000000e+02 5.253918753441468859e+00 5.251146862768151458e+00 6.156449904345727475e+00 6.155322486887263800e+00
3.980000000000000000e+02 5.262468493209730092e+00 5.262430535810009857e+00 6.166052053560973079e+00 6.168047195329521948e+00
3.990000000000000000e+02 5.261361737689030704e+00 5.262366875215108486e+00 6.164593271433192356e+00 6.167893767821740703e+00
4.000000000000000000e+02 5.258261289900795887e+00 5.257310045703751378e+00 6.160704528370213318e+00 6.161697814199855294e+00
4.010000000000000000e+02 5.257562771077472163e+00 5.248411648142012886e+00 6.159717005652684207e+00 6.151791049522326027e+00
4.020000000000000000e+02 5.256939605891972178e+00 5.255474903760263494e+00 6.158255422280462632e+00 6.158832623830865494e+00
4.030000000000000000e+02 5.262376162666933865e+00 5.254784314030945147e+00 6.164773367134417370e+00 6.158080772826784788e+00
4.040000000000000000e+02 5.264396685858986125e+00 5.255312024612620370e+00 6.166707172667135417e+00 6.158662056228005000e+00
4.050000000000000000e+02 5.261994513694264519e+00 5.259008734354776671e+00 6.164636436156566646e+00 6.163761102528170888e+00
4.060000000000000000e+02 5.256382745503715093e+00 5.259830411637583580e+00 6.158831983781492880e+00 6.165127072086071358e+00
4.070000000000000000e+02 5.250247591601761243e+00 5.253064724265547270e+00 6.152219548531546067e+00 6.158189918391728135e+00
4.080000000000000000e+02 5.262505889064041043e+00 5.260925956690625682e+00 6.165387405729881642e+00 6.166010014107638604e+00
4.090000000000000000e+02 5.273735911840356394e+00 5.265150055538997620e+00 6.177987355416660442e+00 6.170363530195281498e+00
4.100000000000000000e+02 5.260396640981716665e+00 5.265666962389873085e+00 6.163516703443169042e+00 6.171735273901285623e+00
4.110000000000000000e+02 5.275271482009339152e+00 5.266195230924682669e+00 6.179223678336496661e+00 6.171316939702231608e+00
4.120000000000000000e+02 5.268777418907090393e+00 5.271060995562654838e+00 6.172887430780004792e+00 6.177981911003309179e+00
4.130000000000000000e+02 5.274702928870880214e+00 5.269850859341983274e+00 6.179620062484628029e+00 6.176706907316978246e+00
4.140000000000000000e+02 5.267516191741258069e+00 5.257118019915179019e+00 6.171193136724443917e+00 6.161514356601323961e+00
4.150000000000000000e+02 5.268955109673635562e+00 5.265724613131737009e+00 6.173718237044297119e+00 6.172231909205600608e+00
4.160000000000000000e+02 5.261760127496695638e+00 5.265596729948189392e+00 6.164857773705669786e+00 6.171504962757428103e+00
4.170000000000000000e+02 5.258423685578784479e+00 5.256030162034145192e+00 6.160265057245122300e+00 6.159781386396867120e+00
4.180000000000000000e+02 5.259714218656310614e+00 5.253496343757892539e+00 6.161697412467247226e+00 6.156667556942904795e+00
4.190000000000000000e+02 5.247420925695883476e+00 5.249997667815356373e+00 6.147804767203886911e+00 6.152909418379722162e+00
4.200000000000000000e+02 5.263747975503714649e+00 5.265494630685400246e+00 6.166095376076287771e+00 6.170608890075958364e+00
4.210000000000000000e+02 5.253477285481919168e+00 5.258569268619861958e+00 6.155306552056105218e+00 6.163500049756701848e+00
4.220000000000000000e+02 5.254994837695332599e+00 5.255455285040783409e+00 6.155855404980542289e+00 6.158907577337948247e+00
4.230000000000000000e+02 5.264346956316688697e+00 5.255759981210479381e+00 6.166205241993354846e+00 6.158417981246704365e+00
